Index,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
136,r3i1p1f2-CNRM,r10i1p1f1-MRI-ESM2-0,r18i1p1f1-EC-Earth3,r2i1p1f1-MRI-ESM2-0,r26i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r15i1p1f1-IPSL-CM6A-LR,r23i1p1f1-IPSL-CM6A-LR,r2i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r23i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r4i1p1f1-EC-Earth3,r2i1p1f1-EC-Earth3,r2i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r5i1p1f1-MRI-ESM2-0,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r19i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r26i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r20i1p1f1-IPSL-CM6A-LR
137,r21i1p1f1-EC-Earth3,r6i1p1f1-IPSL-CM6A-LR,r3i1p1f1-IPSL-CM6A-LR,r6i1p1f1-IPSL-CM6A-LR,r15i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r15i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r2i1p1f1-EC-Earth3,r23i1p1f1-IPSL-CM6A-LR,r2i1p1f1-IPSL-CM6A-LR,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r7i1p1f1-MRI-ESM2-0,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r19i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3
138,r18i1p1f1-EC-Earth3,r18i1p1f1-EC-Earth3,r6i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r8i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r15i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r7i1p1f1-MRI-ESM2-0,r24i1p1f1-IPSL-CM6A-LR,r4i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r23i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r3i1p1f2-CNRM,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r5i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r21i1p1f1-EC-Earth3
139,r3i1p1f1-IPSL-CM6A-LR,r3i1p1f1-IPSL-CM6A-LR,r3i1p1f2-CNRM,r17i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r15i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r7i1p1f1-MRI-ESM2-0,r21i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r11i1p1f1-IPSL-CM6A-LR,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r9i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r5i1p1f1-MRI-ESM2-0,r26i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r5i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r5i1p1f1-MRI-ESM2-0
140,r7i1p1f1-IPSL-CM6A-LR,r7i1p1f1-IPSL-CM6A-LR,r10i1p1f1-MRI-ESM2-0,r10i1p1f1-MRI-ESM2-0,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r7i1p1f1-MRI-ESM2-0,r4i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r24i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r2i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r19i1p1f1-IPSL-CM6A-LR,r19i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r3i1p1f1-MRI-ESM2-0,r3i1p1f1-MRI-ESM2-0,r3i1p1f1-MRI-ESM2-0
141,r22i1p1f1-EC-Earth3,r17i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r4i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r21i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r7i1p1f1-IPSL-CM6A-LR,r21i1p1f1-EC-Earth3,r10i1p1f1-MRI-ESM2-0,r5i1p1f1-MRI-ESM2-0,r21i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r4i1p1f1-MRI-ESM2-0,r2i1p1f1-MRI-ESM2-0,r3i1p1f1-MRI-ESM2-0,r3i1p1f1-MRI-ESM2-0,r24i1p1f1-EC-Earth3,r9i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR
142,r4i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r4i1p1f1-EC-Earth3,r13i1p1f1-IPSL-CM6A-LR,r25i1p1f1-EC-Earth3,r7i1p1f1-MRI-ESM2-0,r21i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r25i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r16i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r7i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r9i1p1f1-IPSL-CM6A-LR,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r17i1p1f1-EC-Earth3,r3i1p1f1-MRI-ESM2-0,r1i1p1f1-IPSL-CM6A-LR,r19i1p1f1-IPSL-CM6A-LR,r3i1p1f1-MRI-ESM2-0,r19i1p1f1-IPSL-CM6A-LR,r17i1p1f1-EC-Earth3,r19i1p1f1-IPSL-CM6A-LR
143,r17i1p1f1-IPSL-CM6A-LR,r4i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r25i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r10i1p1f1-MRI-ESM2-0,r1i1p1f1-IPSL-CM6A-LR,r1i1p1f1-IPSL-CM6A-LR,r23i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r9i1p1f1-IPSL-CM6A-LR,r1i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r7i1p1f1-MRI-ESM2-0,r26i1p1f1-IPSL-CM6A-LR,r9i1p1f1-IPSL-CM6A-LR,r2i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r9i1p1f1-IPSL-CM6A-LR,r17i1p1f1-EC-Earth3,r3i1p1f1-MRI-ESM2-0,r17i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r19i1p1f1-IPSL-CM6A-LR,r17i1p1f1-EC-Earth3
144,r25i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r25i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r1i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r22i1p1f1-EC-Earth3,r1i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r17i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r3i1p1f2-CNRM,r3i1p1f2-CNRM,r9i1p1f1-IPSL-CM6A-LR,r24i1p1f1-EC-Earth3,r17i1p1f1-EC-Earth3,r3i1p1f1-MRI-ESM2-0,r17i1p1f1-EC-Earth3,r19i1p1f1-IPSL-CM6A-LR,r17i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r4i1p1f1-MRI-ESM2-0
145,r7i1p1f1-MRI-ESM2-0,r21i1p1f1-IPSL-CM6A-LR,r13i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r22i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r1i1p1f1-EC-Earth3,r21i1p1f1-IPSL-CM6A-LR,r21i1p1f1-IPSL-CM6A-LR,r22i1p1f1-EC-Earth3,r16i1p1f1-IPSL-CM6A-LR,r5i1p1f1-MRI-ESM2-0,r10i1p1f1-MRI-ESM2-0,r22i1p1f1-EC-Earth3,r24i1p1f1-IPSL-CM6A-LR,r24i1p1f1-IPSL-CM6A-LR,r4i1p1f1-MRI-ESM2-0,r17i1p1f1-IPSL-CM6A-LR,r13i1p1f1-IPSL-CM6A-LR,r26i1p1f1-IPSL-CM6A-LR,r3i1p1f2-CNRM,r7i1p1f1-MRI-ESM2-0,r7i1p1f1-MRI-ESM2-0,r17i1p1f1-EC-Earth3,r9i1p1f1-IPSL-CM6A-LR,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r4i1p1f1-MRI-ESM2-0,r21i1p1f1-IPSL-CM6A-LR
