Index,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
28,r2i1p1f1-NorCPM1,r28i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r21i1p1f2-CNRM,r10i1p1f1-MIROC6,r4i1p1f1-MIROC6,r12i1p1f1-MIROC6,r17i1p1f1-MIROC6,r23i1p1f2-CNRM,r25i1p1f1-MIROC6,r3i1p1f1-MIROC6,r21i1p1f2-CNRM,r22i1p1f1-MIROC6,r40i1p1f1-MIROC6,r42i1p1f1-MIROC6,r22i1p1f1-MIROC6,r10i1p1f1-MIROC6,r41i1p1f1-MIROC6,r42i1p1f1-MIROC6,r28i1p1f1-MIROC6,r41i1p1f1-MIROC6,r28i1p1f1-MIROC6,r46i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r42i1p1f1-MIROC6,r4i1p1f1-MIROC6,r21i1p1f1-MIROC6,r21i1p1f1-MIROC6,r22i1p1f1-MIROC6,r14i1p1f1-MIROC6,r19i1p1f2-CNRM,r19i1p1f2-CNRM,r19i1p1f2-CNRM,r18i1p1f2-CNRM
29,r28i1p1f1-MIROC6,r20i1p1f1-MIROC6,r28i1p1f1-MIROC6,r28i1p1f1-MIROC6,r4i1p1f1-MIROC6,r45i1p1f1-MIROC6,r1i1p1f1-MIROC6,r29i1p1f2-CNRM,r4i1p1f1-MIROC6,r6i1p1f1-MIROC6,r6i1p1f1-MIROC6,r7i1p1f2-CNRM,r21i1p1f2-CNRM,r29i1p1f1-MIROC6,r19i1p1f1-MIROC6,r15i1p1f1-MIROC6,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r28i1p1f1-MIROC6,r30i1p1f2-CNRM,r42i1p1f1-MIROC6,r46i1p1f1-MIROC6,r21i1p1f1-MIROC6,r13i1p1f2-CNRM,r17i1p1f2-CNRM,r2i1p1f1-MIROC6,r36i1p1f1-MIROC6,r22i1p1f1-MIROC6,r14i1p1f1-MIROC6,r14i1p1f1-MIROC6,r20i1p1f1-NorCPM1,r3i1p1f1-MIROC6
30,r20i1p1f1-MIROC6,r9i1p1f1-MIROC6,r45i1p1f1-MIROC6,r45i1p1f1-MIROC6,r20i1p1f2-CNRM,r2i1p1f2-CNRM,r33i1p1f1-MIROC6,r22i1p1f2-CNRM,r23i1p1f1-MIROC6,r14i1p1f1-MIROC6,r4i1p1f1-MIROC6,r3i1p1f1-MIROC6,r23i1p1f1-MIROC6,r22i1p1f1-MIROC6,r23i1p1f1-MIROC6,r21i1p1f2-CNRM,r41i1p1f1-MIROC6,r42i1p1f1-MIROC6,r16i1p1f1-MIROC6,r19i1p1f2-CNRM,r3i1p1f1-NorCPM1,r41i1p1f1-MIROC6,r28i1p1f1-MIROC6,r21i1p1f1-MIROC6,r46i1p1f1-MIROC6,r23i1p1f1-MIROC6,r1i1p1f1-MIROC6,r17i1p1f2-CNRM,r5i1p1f1-MIROC6,r9i1p1f1-MIROC6,r20i1p1f1-NorCPM1,r20i1p1f1-NorCPM1,r3i1p1f1-MIROC6,r23i1p1f1-NorCPM1
31,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r45i1p1f1-MIROC6,r20i1p1f2-CNRM,r45i1p1f1-MIROC6,r45i1p1f1-MIROC6,r25i1p1f1-MIROC6,r4i1p1f1-MIROC6,r7i1p1f2-CNRM,r42i1p1f1-MIROC6,r42i1p1f1-MIROC6,r19i1p1f1-MIROC6,r21i1p1f2-CNRM,r41i1p1f1-MIROC6,r42i1p1f1-MIROC6,r26i1p1f1-MIROC6,r4i1p1f1-MIROC6,r4i1p1f1-MIROC6,r30i1p1f2-CNRM,r3i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r28i1p1f1-MIROC6,r4i1p1f1-MIROC6,r21i1p1f1-MIROC6,r26i1p1f2-CNRM,r7i1p1f1-MIROC6,r3i1p1f1-MIROC6,r36i1p1f1-MIROC6,r41i1p1f1-MIROC6,r3i1p1f1-MIROC6,r23i1p1f1-NorCPM1,r21i1p1f2-CNRM
32,r8i1p1f2-CNRM,r45i1p1f1-MIROC6,r9i1p1f1-MIROC6,r20i1p1f2-CNRM,r40i1p1f1-MIROC6,r12i1p1f1-MIROC6,r42i1p1f1-MIROC6,r4i1p1f1-MIROC6,r45i1p1f1-MIROC6,r17i1p1f1-MIROC6,r42i1p1f1-MIROC6,r23i1p1f1-MIROC6,r3i1p1f1-MIROC6,r42i1p1f1-MIROC6,r40i1p1f1-MIROC6,r3i1p1f1-MIROC6,r3i1p1f1-MIROC6,r20i1p1f1-MIROC6,r30i1p1f1-MIROC6,r16i1p1f1-MIROC6,r30i1p1f1-MIROC6,r8i1p1f2-CNRM,r41i1p1f1-MIROC6,r41i1p1f1-MIROC6,r13i1p1f2-CNRM,r17i1p1f2-CNRM,r41i1p1f1-MIROC6,r28i1p1f1-MIROC6,r8i1p1f1-MIROC6,r41i1p1f1-MIROC6,r22i1p1f1-MIROC6,r41i1p1f1-MIROC6,r14i1p1f1-MIROC6,r40i1p1f1-MIROC6
33,r45i1p1f1-MIROC6,r13i1p1f2-CNRM,r20i1p1f2-CNRM,r2i1p1f1-NorCPM1,r28i1p1f1-MIROC6,r40i1p1f1-MIROC6,r7i1p1f1-MIROC6,r42i1p1f1-MIROC6,r42i1p1f1-MIROC6,r42i1p1f1-MIROC6,r25i1p1f1-MIROC6,r32i1p1f1-MIROC6,r40i1p1f1-MIROC6,r21i1p1f2-CNRM,r6i1p1f1-MIROC6,r11i1p1f1-MIROC6,r26i1p1f1-MIROC6,r10i1p1f1-MIROC6,r26i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r16i1p1f1-MIROC6,r30i1p1f1-MIROC6,r30i1p1f1-MIROC6,r4i1p1f1-MIROC6,r28i1p1f1-MIROC6,r41i1p1f1-MIROC6,r2i1p1f1-MIROC6,r41i1p1f1-MIROC6,r41i1p1f1-MIROC6,r5i1p1f1-MIROC6,r3i1p1f1-MIROC6,r23i1p1f1-NorCPM1,r41i1p1f1-MIROC6,r41i1p1f1-MIROC6
34,r25i1p1f1-MIROC6,r25i1p1f1-MIROC6,r13i1p1f2-CNRM,r4i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r1i1p1f1-MIROC6,r2i1p1f2-CNRM,r25i1p1f1-MIROC6,r6i1p1f1-MIROC6,r45i1p1f1-MIROC6,r23i1p1f1-MIROC6,r4i1p1f1-MIROC6,r4i1p1f1-MIROC6,r3i1p1f1-MIROC6,r3i1p1f1-MIROC6,r40i1p1f1-MIROC6,r12i1p1f1-MIROC6,r12i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r30i1p1f1-MIROC6,r4i1p1f1-MIROC6,r4i1p1f1-MIROC6,r11i1p1f2-CNRM,r11i1p1f2-CNRM,r17i1p1f2-CNRM,r46i1p1f1-MIROC6,r30i1p1f1-MIROC6,r20i1p1f2-CNRM,r9i1p1f1-MIROC6,r20i1p1f2-CNRM,r5i1p1f1-MIROC6,r22i1p1f1-MIROC6,r40i1p1f1-MIROC6,r23i1p1f2-CNRM
35,r13i1p1f2-CNRM,r1i1p1f1-MIROC6,r25i1p1f1-MIROC6,r13i1p1f2-CNRM,r25i1p1f1-MIROC6,r25i1p1f1-MIROC6,r20i1p1f2-CNRM,r2i1p1f2-CNRM,r14i1p1f1-MIROC6,r23i1p1f1-MIROC6,r26i1p1f1-MIROC6,r11i1p1f1-MIROC6,r29i1p1f1-MIROC6,r41i1p1f1-MIROC6,r41i1p1f1-MIROC6,r42i1p1f1-MIROC6,r29i1p1f1-MIROC6,r4i1p1f1-MIROC6,r19i1p1f2-CNRM,r30i1p1f2-CNRM,r40i1p1f1-MIROC6,r16i1p1f1-MIROC6,r4i1p1f1-MIROC6,r30i1p1f1-MIROC6,r41i1p1f1-MIROC6,r30i1p1f1-MIROC6,r20i1p1f2-CNRM,r8i1p1f1-MIROC6,r20i1p1f2-CNRM,r20i1p1f1-NorCPM1,r36i1p1f1-MIROC6,r40i1p1f1-MIROC6,r5i1p1f1-MIROC6,r14i1p1f1-MIROC6
36,r12i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r1i1p1f1-MIROC6,r1i1p1f1-MIROC6,r1i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r25i1p1f1-MIROC6,r14i1p1f1-MIROC6,r22i1p1f2-CNRM,r11i1p1f1-MIROC6,r45i1p1f1-MIROC6,r17i1p1f1-MIROC6,r11i1p1f1-MIROC6,r35i1p1f1-MIROC6,r28i1p1f1-MIROC6,r50i1p1f1-MIROC6,r35i1p1f1-MIROC6,r30i1p1f1-MIROC6,r12i1p1f1-MIROC6,r26i1p1f1-MIROC6,r8i1p1f2-CNRM,r11i1p1f2-CNRM,r17i1p1f2-CNRM,r13i1p1f2-CNRM,r11i1p1f2-CNRM,r28i1p1f1-MIROC6,r23i1p1f1-MIROC6,r9i1p1f1-MIROC6,r7i1p1f1-MIROC6,r3i1p1f1-MIROC6,r40i1p1f1-MIROC6,r5i1p1f1-MIROC6,r34i1p1f1-MIROC6,r34i1p1f1-MIROC6
37,r28i1p1f1-NorCPM1,r49i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r49i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r20i1p1f2-CNRM,r26i1p1f1-MIROC6,r7i1p1f2-CNRM,r17i1p1f1-MIROC6,r40i1p1f1-MIROC6,r19i1p1f1-MIROC6,r34i1p1f1-MIROC6,r35i1p1f1-MIROC6,r19i1p1f1-MIROC6,r6i1p1f1-MIROC6,r29i1p1f1-MIROC6,r10i1p1f1-MIROC6,r16i1p1f2-CNRM,r11i1p1f2-CNRM,r16i1p1f2-CNRM,r16i1p1f2-CNRM,r17i1p1f2-CNRM,r30i1p1f1-MIROC6,r18i1p1f1-EC-Earth3,r28i1p1f1-MIROC6,r26i1p1f2-CNRM,r20i1p1f1-NorCPM1,r23i1p1f1-NorCPM1,r23i1p1f1-NorCPM1,r36i1p1f1-MIROC6,r22i1p1f1-MIROC6,r5i1p1f1-MIROC6
38,r27i1p1f1-NorCPM1,r4i1p1f1-MIROC6,r4i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r13i1p1f2-CNRM,r28i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r15i1p1f1-MIROC6,r26i1p1f1-MIROC6,r11i1p1f1-MIROC6,r25i1p1f1-MIROC6,r17i1p1f1-MIROC6,r11i1p1f1-MIROC6,r11i1p1f1-MIROC6,r35i1p1f1-MIROC6,r16i1p1f2-CNRM,r6i1p1f1-MIROC6,r16i1p1f2-CNRM,r10i1p1f1-MIROC6,r16i1p1f2-CNRM,r10i1p1f1-MIROC6,r18i1p1f1-EC-Earth3,r18i1p1f1-EC-Earth3,r18i1p1f1-EC-Earth3,r11i1p1f2-CNRM,r46i1p1f1-MIROC6,r20i1p1f1-NorCPM1,r18i1p1f1-EC-Earth3,r40i1p1f1-MIROC6,r20i1p1f2-CNRM,r6i1p1f1-NorCPM1,r36i1p1f1-MIROC6,r32i1p1f1-MIROC6
39,r1i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r25i1p1f1-MIROC6,r27i1p1f1-MIROC6,r33i1p1f1-MIROC6,r14i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r2i1p1f2-CNRM,r23i1p1f2-CNRM,r8i1p1f1-MIROC6,r45i1p1f1-MIROC6,r35i1p1f1-MIROC6,r4i1p1f1-MIROC6,r17i1p1f1-MIROC6,r6i1p1f1-MIROC6,r30i1p1f1-MIROC6,r16i1p1f2-CNRM,r6i1p1f1-MIROC6,r20i1p1f1-MIROC6,r26i1p1f1-MIROC6,r40i1p1f1-MIROC6,r40i1p1f1-MIROC6,r8i1p1f1-MIROC6,r8i1p1f1-MIROC6,r20i1p1f2-CNRM,r20i1p1f1-NorCPM1,r18i1p1f1-EC-Earth3,r40i1p1f1-MIROC6,r6i1p1f1-NorCPM1,r6i1p1f1-NorCPM1,r32i1p1f1-MIROC6,r32i1p1f1-MIROC6,r21i1p1f1-NorCPM1
40,r3i1p1f1-NorCPM1,r8i1p1f2-CNRM,r49i1p1f1-MIROC6,r9i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r27i1p1f1-MIROC6,r27i1p1f1-MIROC6,r6i1p1f1-MIROC6,r11i1p1f1-MIROC6,r49i1p1f1-MIROC6,r49i1p1f1-MIROC6,r8i1p1f1-MIROC6,r8i1p1f1-MIROC6,r17i1p1f1-MIROC6,r16i1p1f2-CNRM,r16i1p1f2-CNRM,r4i1p1f1-MIROC6,r35i1p1f1-MIROC6,r20i1p1f1-MIROC6,r17i1p1f1-MIROC6,r10i1p1f1-MIROC6,r17i1p1f2-CNRM,r10i1p1f1-MIROC6,r32i1p1f1-MIROC6,r20i1p1f2-CNRM,r2i1p1f1-MIROC6,r18i1p1f1-EC-Earth3,r1i1p1f1-MIROC6,r6i1p1f1-NorCPM1,r7i1p1f1-MIROC6,r21i1p1f1-NorCPM1,r21i1p1f1-NorCPM1,r21i1p1f1-NorCPM1,r23i1p1f1-EC-Earth3
41,r7i1p1f1-MIROC6,r12i1p1f1-MIROC6,r4i1p1f2-CNRM,r3i1p1f1-NorCPM1,r12i1p1f1-MIROC6,r7i1p1f1-MIROC6,r49i1p1f1-MIROC6,r26i1p1f1-MIROC6,r35i1p1f1-MIROC6,r35i1p1f1-MIROC6,r35i1p1f1-MIROC6,r35i1p1f1-MIROC6,r41i1p1f1-MIROC6,r28i1p1f1-MIROC6,r4i1p1f1-MIROC6,r4i1p1f1-MIROC6,r19i1p1f1-MIROC6,r19i1p1f1-MIROC6,r29i1p1f1-MIROC6,r11i1p1f2-CNRM,r17i1p1f1-MIROC6,r18i1p1f1-EC-Earth3,r32i1p1f1-MIROC6,r10i1p1f1-MIROC6,r19i1p1f1-MIROC6,r8i1p1f1-MIROC6,r8i1p1f1-MIROC6,r46i1p1f1-MIROC6,r23i1p1f1-NorCPM1,r18i1p1f1-EC-Earth3,r32i1p1f1-MIROC6,r34i1p1f1-MIROC6,r23i1p1f2-CNRM,r36i1p1f1-MIROC6
42,r49i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r21i1p1f2-CNRM,r12i1p1f1-MIROC6,r49i1p1f1-MIROC6,r14i1p1f1-MIROC6,r26i1p1f1-MIROC6,r49i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r49i1p1f1-MIROC6,r45i1p1f1-MIROC6,r16i1p1f2-CNRM,r13i1p1f1-MIROC6,r30i1p1f1-MIROC6,r15i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r17i1p1f1-MIROC6,r12i1p1f1-MIROC6,r17i1p1f2-CNRM,r26i1p1f1-MIROC6,r13i1p1f2-CNRM,r40i1p1f1-MIROC6,r1i1p1f1-EC-Earth3,r20i1p1f1-NorCPM1,r9i1p1f1-MIROC6,r2i1p1f2-CNRM,r32i1p1f1-MIROC6,r21i1p1f1-NorCPM1,r34i1p1f1-MIROC6,r23i1p1f2-CNRM,r6i1p1f1-NorCPM1,r27i1p1f1-NorCPM1
43,r30i1p1f1-MIROC6,r27i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r27i1p1f1-MIROC6,r7i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r35i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r23i1p1f2-CNRM,r2i1p1f1-NorCPM1,r32i1p1f1-MIROC6,r8i1p1f1-MIROC6,r30i1p1f1-MIROC6,r17i1p1f1-MIROC6,r17i1p1f1-MIROC6,r19i1p1f2-CNRM,r2i1p1f2-CNRM,r18i1p1f1-EC-Earth3,r18i1p1f1-EC-Earth3,r32i1p1f1-MIROC6,r17i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r10i1p1f1-MIROC6,r9i1p1f1-MIROC6,r11i1p1f2-CNRM,r32i1p1f1-MIROC6,r21i1p1f1-NorCPM1,r32i1p1f1-MIROC6,r19i1p1f1-MIROC6,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r2i1p1f2-CNRM
44,r27i1p1f1-MIROC6,r4i1p1f2-CNRM,r12i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r33i1p1f1-MIROC6,r13i1p1f2-CNRM,r40i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r7i1p1f2-CNRM,r22i1p1f2-CNRM,r28i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r25i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r17i1p1f1-MIROC6,r30i1p1f2-CNRM,r6i1p1f1-MIROC6,r6i1p1f2-CNRM,r13i1p1f2-CNRM,r16i1p1f1-MIROC6,r16i1p1f2-CNRM,r2i1p1f1-NorCPM1,r13i1p1f1-MIROC6,r13i1p1f1-MIROC6,r21i1p1f1-NorCPM1,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r2i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r22i1p1f1-MIROC6
45,r4i1p1f1-EC-Earth3,r30i1p1f1-MIROC6,r30i1p1f1-MIROC6,r4i1p1f2-CNRM,r14i1p1f1-MIROC6,r26i1p1f1-MIROC6,r28i1p1f1-MIROC6,r40i1p1f1-MIROC6,r20i1p1f2-CNRM,r2i1p1f2-CNRM,r40i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r45i1p1f1-MIROC6,r34i1p1f1-MIROC6,r45i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r2i1p1f2-CNRM,r45i1p1f1-MIROC6,r17i1p1f2-CNRM,r32i1p1f1-MIROC6,r17i1p1f1-MIROC6,r6i1p1f2-CNRM,r19i1p1f1-MIROC6,r32i1p1f1-MIROC6,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r40i1p1f1-MIROC6,r19i1p1f1-MIROC6,r34i1p1f1-MIROC6,r18i1p1f1-EC-Earth3,r27i1p1f1-NorCPM1,r23i1p1f1-EC-Earth3,r49i1p1f1-MIROC6
46,r4i1p1f1-MIROC6,r7i1p1f1-MIROC6,r27i1p1f1-MIROC6,r43i1p1f1-MIROC6,r26i1p1f1-MIROC6,r49i1p1f1-MIROC6,r35i1p1f1-MIROC6,r27i1p1f1-MIROC6,r49i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r29i1p1f1-MIROC6,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r45i1p1f1-MIROC6,r13i1p1f1-MIROC6,r45i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r11i1p1f2-CNRM,r32i1p1f1-MIROC6,r20i1p1f1-MIROC6,r6i1p1f2-CNRM,r2i1p1f1-NorCPM1,r16i1p1f1-MIROC6,r20i1p1f1-NorCPM1,r1i1p1f1-EC-Earth3,r32i1p1f1-MIROC6,r23i1p1f1-NorCPM1,r26i1p1f2-CNRM,r6i1p1f1-MIROC6,r7i1p1f1-MIROC6,r19i1p1f1-NorCPM1,r46i1p1f1-MIROC6,r46i1p1f1-MIROC6
47,r26i1p1f1-MIROC6,r13i1p1f1-NorCPM1,r43i1p1f1-MIROC6,r26i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r8i1p1f1-MIROC6,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r49i1p1f1-MIROC6,r13i1p1f1-MIROC6,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r45i1p1f1-MIROC6,r35i1p1f1-MIROC6,r29i1p1f1-MIROC6,r12i1p1f1-MIROC6,r12i1p1f1-MIROC6,r19i1p1f1-MIROC6,r1i1p1f1-EC-Earth3,r13i1p1f1-MIROC6,r32i1p1f1-MIROC6,r24i1p1f1-NorCPM1,r23i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r19i1p1f1-MIROC6,r23i1p1f2-CNRM,r7i1p1f1-MIROC6,r10i1p1f1-NorCPM1,r10i1p1f1-NorCPM1
48,r11i1p1f1-MIROC6,r26i1p1f1-MIROC6,r26i1p1f1-MIROC6,r7i1p1f1-MIROC6,r9i1p1f1-MIROC6,r43i1p1f1-MIROC6,r9i1p1f1-MIROC6,r11i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r40i1p1f1-MIROC6,r26i1p1f1-NorCPM1,r28i1p1f1-MIROC6,r28i1p1f1-MIROC6,r32i1p1f1-MIROC6,r8i1p1f1-MIROC6,r3i1p1f1-NorCPM1,r13i1p1f1-MIROC6,r15i1p1f1-MIROC6,r18i1p1f1-EC-Earth3,r6i1p1f2-CNRM,r2i1p1f2-CNRM,r6i1p1f1-MIROC6,r12i1p1f1-MIROC6,r2i1p1f2-CNRM,r2i1p1f2-CNRM,r24i1p1f1-NorCPM1,r21i1p1f1-NorCPM1,r2i1p1f1-NorCPM1,r19i1p1f1-NorCPM1,r29i1p1f1-MIROC6,r2i1p1f2-CNRM,r29i1p1f1-MIROC6,r19i1p1f1-NorCPM1,r6i1p1f1-NorCPM1
49,r4i1p1f2-CNRM,r11i1p1f1-MIROC6,r7i1p1f1-MIROC6,r30i1p1f1-MIROC6,r43i1p1f1-MIROC6,r35i1p1f1-MIROC6,r13i1p1f2-CNRM,r16i1p1f1-NorCPM1,r16i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r19i1p1f1-MIROC6,r16i1p1f2-CNRM,r3i1p1f1-NorCPM1,r50i1p1f1-MIROC6,r34i1p1f1-MIROC6,r19i1p1f2-CNRM,r18i1p1f1-EC-Earth3,r2i1p1f1-NorCPM1,r2i1p1f2-CNRM,r6i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r2i1p1f2-CNRM,r13i1p1f1-MIROC6,r2i1p1f1-MIROC6,r40i1p1f1-MIROC6,r23i1p1f1-NorCPM1,r6i1p1f1-NorCPM1,r24i1p1f1-NorCPM1,r23i1p1f2-CNRM,r19i1p1f1-NorCPM1,r18i1p1f1-EC-Earth3,r2i1p1f1-NorCPM1,r19i1p1f1-NorCPM1
50,r13i1p1f1-NorCPM1,r21i1p1f1-NorCPM1,r11i1p1f1-MIROC6,r11i1p1f1-MIROC6,r4i1p1f2-CNRM,r9i1p1f1-MIROC6,r6i1p1f1-MIROC6,r28i1p1f1-MIROC6,r40i1p1f1-MIROC6,r16i1p1f1-NorCPM1,r28i1p1f1-MIROC6,r26i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r3i1p1f1-NorCPM1,r26i1p1f1-NorCPM1,r26i1p1f1-NorCPM1,r13i1p1f1-MIROC6,r17i1p1f2-CNRM,r8i1p1f2-CNRM,r2i1p1f1-NorCPM1,r2i1p1f2-CNRM,r8i1p1f1-MIROC6,r12i1p1f1-MIROC6,r40i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r40i1p1f1-MIROC6,r19i1p1f1-NorCPM1,r34i1p1f1-MIROC6,r19i1p1f1-NorCPM1,r24i1p1f1-NorCPM1,r10i1p1f1-NorCPM1,r29i1p1f1-MIROC6,r2i1p1f1-NorCPM1
51,r21i1p1f1-NorCPM1,r20i1p1f2-CNRM,r8i1p1f2-CNRM,r14i1p1f1-MIROC6,r11i1p1f1-MIROC6,r11i1p1f1-MIROC6,r16i1p1f1-NorCPM1,r9i1p1f1-MIROC6,r27i1p1f1-MIROC6,r28i1p1f1-MIROC6,r16i1p1f1-NorCPM1,r20i1p1f2-CNRM,r3i1p1f1-NorCPM1,r30i1p1f1-MIROC6,r28i1p1f1-NorCPM1,r8i1p1f1-MIROC6,r34i1p1f1-MIROC6,r26i1p1f1-NorCPM1,r19i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r19i1p1f1-MIROC6,r19i1p1f1-MIROC6,r6i1p1f1-MIROC6,r6i1p1f1-MIROC6,r9i1p1f1-MIROC6,r19i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r24i1p1f1-NorCPM1,r6i1p1f1-MIROC6,r24i1p1f1-NorCPM1,r10i1p1f1-NorCPM1,r24i1p1f1-NorCPM1,r49i1p1f1-MIROC6,r29i1p1f1-MIROC6
52,r20i1p1f2-CNRM,r43i1p1f1-MIROC6,r21i1p1f1-NorCPM1,r21i1p1f1-NorCPM1,r30i1p1f1-MIROC6,r30i1p1f1-MIROC6,r11i1p1f1-MIROC6,r13i1p1f2-CNRM,r28i1p1f1-MIROC6,r20i1p1f2-CNRM,r20i1p1f2-CNRM,r30i1p1f1-MIROC6,r26i1p1f1-NorCPM1,r26i1p1f1-NorCPM1,r26i1p1f1-NorCPM1,r28i1p1f1-NorCPM1,r18i1p1f1-EC-Earth3,r30i1p1f2-CNRM,r6i1p1f2-CNRM,r45i1p1f1-MIROC6,r13i1p1f2-CNRM,r8i1p1f1-MIROC6,r20i1p1f1-MIROC6,r20i1p1f2-CNRM,r24i1p1f1-NorCPM1,r19i1p1f1-NorCPM1,r19i1p1f1-NorCPM1,r19i1p1f1-MIROC6,r46i1p1f1-MIROC6,r2i1p1f1-NorCPM1,r6i1p1f1-MIROC6,r46i1p1f1-MIROC6,r24i1p1f1-NorCPM1,r24i1p1f1-NorCPM1
53,r43i1p1f1-MIROC6,r2i1p1f1-MIROC6,r2i1p1f1-MIROC6,r33i1p1f1-MIROC6,r6i1p1f1-MIROC6,r11i1p1f1-NorCPM1,r43i1p1f1-MIROC6,r30i1p1f1-MIROC6,r30i1p1f1-MIROC6,r26i1p1f1-NorCPM1,r30i1p1f1-MIROC6,r41i1p1f1-MIROC6,r30i1p1f1-MIROC6,r25i1p1f1-MIROC6,r32i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r8i1p1f1-MIROC6,r8i1p1f1-MIROC6,r13i1p1f1-MIROC6,r19i1p1f1-MIROC6,r29i1p1f1-MIROC6,r20i1p1f1-MIROC6,r9i1p1f1-MIROC6,r17i1p1f1-MIROC6,r6i1p1f1-MIROC6,r23i1p1f1-NorCPM1,r19i1p1f1-MIROC6,r13i1p1f1-MIROC6,r20i1p1f1-MIROC6,r46i1p1f1-MIROC6,r29i1p1f1-MIROC6,r20i1p1f1-MIROC6,r20i1p1f1-MIROC6,r7i1p1f1-MIROC6
54,r2i1p1f1-MIROC6,r14i1p1f1-MIROC6,r14i1p1f1-MIROC6,r11i1p1f1-NorCPM1,r11i1p1f1-NorCPM1,r6i1p1f1-MIROC6,r30i1p1f1-MIROC6,r7i1p1f2-CNRM,r26i1p1f1-NorCPM1,r38i1p1f1-MIROC6,r29i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r19i1p1f2-CNRM,r28i1p1f1-NorCPM1,r17i1p1f2-CNRM,r8i1p1f1-MIROC6,r8i1p1f1-MIROC6,r45i1p1f1-MIROC6,r20i1p1f2-CNRM,r26i1p1f1-MIROC6,r20i1p1f1-NorCPM1,r16i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r6i1p1f1-MIROC6,r27i1p1f1-NorCPM1,r10i1p1f1-NorCPM1,r27i1p1f1-NorCPM1,r6i1p1f1-MIROC6,r7i1p1f1-MIROC6,r20i1p1f1-MIROC6
